id,date,category,qty,year,month,day_of_month,day_of_week,week_of_year,quarter,is_weekend,day_name,is_payday_period,event_harbolnas,event_ramadan,inflation_rate,usd_idr_rate,fuel_price,consumer_confidence_index,avg_price,revenue,is_holiday,event_eid,category_group,lag_1_qty,lag_7_qty,rolling_avg_7_qty,lag_1_revenue,lag_7_revenue,rolling_avg_7_revenue
284790,6/9/2013,AUTOMOTIVE,15.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,1,0,Automotive,,,,,,
286572,6/10/2013,AUTOMOTIVE,4.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Automotive,,,,,,
290136,6/12/2013,AUTOMOTIVE,1.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Automotive,,,,,,
466554,9/19/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12279.00,6500.00,110.90,25000.00,,0,0,Automotive,,,,,,
468336,9/20/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12279.00,6500.00,110.90,25000.00,,0,0,Automotive,,,,,,
291918,6/13/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Automotive,,,,,,
293700,6/14/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Automotive,,,,,,
295482,6/15/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,1,0,Automotive,,,,,,
297264,6/16/2013,AUTOMOTIVE,10.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,1,0,Automotive,,,,,,
470118,9/21/2013,AUTOMOTIVE,8.0,,,,,,,,,,,0,8.38,12279.00,6500.00,110.90,25000.00,,1,0,Automotive,,,,,,
299046,6/17/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Automotive,,,,,,
300828,6/18/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Automotive,,,,,,
471900,9/22/2013,AUTOMOTIVE,13.0,,,,,,,,,,,0,8.38,12279.00,6500.00,110.90,25000.00,,1,0,Automotive,,,,,,
302610,6/19/2013,AUTOMOTIVE,1.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Automotive,,,,,,
304392,6/20/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Automotive,,,,,,
306174,6/21/2013,AUTOMOTIVE,1.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Automotive,,,,,,
307956,6/22/2013,AUTOMOTIVE,14.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,1,0,Automotive,,,,,,
309738,6/23/2013,AUTOMOTIVE,16.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,1,0,Automotive,,,,,,
473682,9/23/2013,AUTOMOTIVE,5.0,,,,,,,,,,,0,8.38,12279.00,6500.00,110.90,25000.00,,0,0,Automotive,,,,,,
475464,9/24/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12279.00,6500.00,110.90,25000.00,,0,0,Automotive,,,,,,
477246,9/25/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12279.00,6500.00,110.90,25000.00,,0,0,Automotive,,,,,,
479028,9/26/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12279.00,6500.00,110.90,25000.00,,0,0,Automotive,,,,,,
480810,9/27/2013,AUTOMOTIVE,7.0,,,,,,,,,,,0,8.38,12279.00,6500.00,110.90,25000.00,,0,0,Automotive,,,,,,
6821,1/4/2013,MAGAZINES,0.0,,,,,,,,,,,0,8.38,12039.00,6500.00,108.50,25000.00,,0,0,Lifestyle,,,,,,
482592,9/28/2013,AUTOMOTIVE,4.0,,,,,,,,,,,0,8.38,12279.00,6500.00,110.90,25000.00,,1,0,Automotive,,,,,,
311520,6/24/2013,AUTOMOTIVE,4.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Automotive,,,,,,
707147,2/2/2014,MAGAZINES,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,25000.00,,1,0,Lifestyle,,,,,,
928115,6/6/2014,MAGAZINES,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,25000.00,,0,0,Lifestyle,,,,,,
313302,6/25/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Automotive,,,,,,
315084,6/26/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Automotive,,,,,,
316866,6/27/2013,AUTOMOTIVE,0.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Automotive,,,,,,
318648,6/28/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Automotive,,,,,,
1794167,10/6/2015,MAGAZINES,0.0,,,,,,,,,,,0,3.35,13549.00,7400.00,116.20,25000.00,,0,0,Lifestyle,,,,,,
484374,9/29/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12279.00,6500.00,110.90,25000.00,,1,0,Automotive,,,,,,
2127401,4/11/2016,MAGAZINES,0.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,0,0,Lifestyle,,,,,,
486156,9/30/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12279.00,6500.00,110.90,25000.00,,0,0,Automotive,,,,,,
320430,6/29/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,1,0,Automotive,,,,,,
322212,6/30/2013,AUTOMOTIVE,8.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,1,0,Automotive,,,,,,
487938,10/1/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
323994,7/1/2013,AUTOMOTIVE,7.0,,,,,,,,,,,0,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
325776,7/2/2013,AUTOMOTIVE,1.0,,,,,,,,,,,0,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
327558,7/3/2013,AUTOMOTIVE,0.0,,,,,,,,,,,0,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
329340,7/4/2013,AUTOMOTIVE,5.0,,,,,,,,,,,0,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
331122,7/5/2013,AUTOMOTIVE,5.0,,,,,,,,,,,0,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
489720,10/2/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
332904,7/6/2013,AUTOMOTIVE,5.0,,,,,,,,,,,0,8.38,12219.00,6500.00,110.30,25000.00,,1,0,Automotive,,,,,,
334686,7/7/2013,AUTOMOTIVE,14.0,,,,,,,,,,,0,8.38,12219.00,6500.00,110.30,25000.00,,1,0,Automotive,,,,,,
336468,7/8/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
338250,7/9/2013,AUTOMOTIVE,4.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
340032,7/10/2013,AUTOMOTIVE,3.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
341814,7/11/2013,AUTOMOTIVE,6.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
343596,7/12/2013,AUTOMOTIVE,0.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
345378,7/13/2013,AUTOMOTIVE,16.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,1,0,Automotive,,,,,,
347160,7/14/2013,AUTOMOTIVE,15.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,1,0,Automotive,,,,,,
348942,7/15/2013,AUTOMOTIVE,6.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
350724,7/16/2013,AUTOMOTIVE,1.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
352506,7/17/2013,AUTOMOTIVE,5.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
491502,10/3/2013,AUTOMOTIVE,0.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
354288,7/18/2013,AUTOMOTIVE,4.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
356070,7/19/2013,AUTOMOTIVE,4.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
359634,7/21/2013,AUTOMOTIVE,12.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,1,0,Automotive,,,,,,
361416,7/22/2013,AUTOMOTIVE,4.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
363198,7/23/2013,AUTOMOTIVE,0.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
364980,7/24/2013,AUTOMOTIVE,9.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
493284,10/4/2013,AUTOMOTIVE,1.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
366762,7/25/2013,AUTOMOTIVE,3.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
495066,10/5/2013,AUTOMOTIVE,7.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,1,0,Automotive,,,,,,
368544,7/26/2013,AUTOMOTIVE,5.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
496848,10/6/2013,AUTOMOTIVE,8.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,1,0,Automotive,,,,,,
498630,10/7/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
370326,7/27/2013,AUTOMOTIVE,7.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,1,0,Automotive,,,,,,
372108,7/28/2013,AUTOMOTIVE,9.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,1,0,Automotive,,,,,,
373890,7/29/2013,AUTOMOTIVE,5.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
375672,7/30/2013,AUTOMOTIVE,5.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
377454,7/31/2013,AUTOMOTIVE,5.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,0,0,Automotive,,,,,,
379236,8/1/2013,AUTOMOTIVE,2.0,,,,,,,,,,,1,8.38,12249.00,6500.00,110.60,25000.00,,0,1,Automotive,,,,,,
381018,8/2/2013,AUTOMOTIVE,0.0,,,,,,,,,,,1,8.38,12249.00,6500.00,110.60,25000.00,,0,1,Automotive,,,,,,
382800,8/3/2013,AUTOMOTIVE,7.0,,,,,,,,,,,1,8.38,12249.00,6500.00,110.60,25000.00,,1,1,Automotive,,,,,,
384582,8/4/2013,AUTOMOTIVE,14.0,,,,,,,,,,,1,8.38,12249.00,6500.00,110.60,25000.00,,1,1,Automotive,,,,,,
386364,8/5/2013,AUTOMOTIVE,6.0,,,,,,,,,,,1,8.38,12249.00,6500.00,110.60,25000.00,,0,1,Automotive,,,,,,
388146,8/6/2013,AUTOMOTIVE,4.0,,,,,,,,,,,1,8.38,12249.00,6500.00,110.60,25000.00,,0,1,Automotive,,,,,,
389928,8/7/2013,AUTOMOTIVE,4.0,,,,,,,,,,,1,8.38,12249.00,6500.00,110.60,25000.00,,0,1,Automotive,,,,,,
391710,8/8/2013,AUTOMOTIVE,4.0,,,,,,,,,,,0,8.38,12249.00,6500.00,110.60,25000.00,,1,1,Automotive,,,,,,
500412,10/8/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
502194,10/9/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
503976,10/10/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
505758,10/11/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
507540,10/12/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,1,0,Automotive,,,,,,
509322,10/13/2013,AUTOMOTIVE,9.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,1,0,Automotive,,,,,,
511104,10/14/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
512886,10/15/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
514668,10/16/2013,AUTOMOTIVE,4.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
516450,10/17/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
518232,10/18/2013,AUTOMOTIVE,9.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
520014,10/19/2013,AUTOMOTIVE,7.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,1,0,Automotive,,,,,,
521796,10/20/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,1,0,Automotive,,,,,,
523578,10/21/2013,AUTOMOTIVE,4.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
236677,5/13/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12159.00,6500.00,109.70,85000.00,,0,0,Baby & Kids,,,,,,
525360,10/22/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
527142,10/23/2013,AUTOMOTIVE,4.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
528924,10/24/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
530706,10/25/2013,AUTOMOTIVE,1.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
532488,10/26/2013,AUTOMOTIVE,8.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,1,0,Automotive,,,,,,
534270,10/27/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,1,0,Automotive,,,,,,
536052,10/28/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
537834,10/29/2013,AUTOMOTIVE,7.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
539616,10/30/2013,AUTOMOTIVE,7.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
541398,10/31/2013,AUTOMOTIVE,4.0,,,,,,,,,,,0,8.38,12309.00,6500.00,111.20,25000.00,,0,0,Automotive,,,,,,
543180,11/1/2013,AUTOMOTIVE,7.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
544962,11/2/2013,AUTOMOTIVE,8.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,1,0,Automotive,,,,,,
546744,11/3/2013,AUTOMOTIVE,8.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,1,0,Automotive,,,,,,
548526,11/4/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
550308,11/5/2013,AUTOMOTIVE,7.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
552090,11/6/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
553872,11/7/2013,AUTOMOTIVE,4.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
555654,11/8/2013,AUTOMOTIVE,7.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
557436,11/9/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,1,0,Automotive,,,,,,
559218,11/10/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,1,0,Automotive,,,,,,
561000,11/11/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
562782,11/12/2013,AUTOMOTIVE,4.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
564564,11/13/2013,AUTOMOTIVE,5.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
566346,11/14/2013,AUTOMOTIVE,4.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
568128,11/15/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
569910,11/16/2013,AUTOMOTIVE,5.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,1,0,Automotive,,,,,,
571692,11/17/2013,AUTOMOTIVE,10.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,1,0,Automotive,,,,,,
1747813,9/10/2015,BABY CARE,0.0,,,,,,,,,,,0,3.35,13509.00,7400.00,115.90,85000.00,,0,0,Baby & Kids,,,,,,
1909975,12/10/2015,BABY CARE,0.0,,,,,,,,,,,0,3.35,13629.00,7400.00,116.80,85000.00,,0,0,Baby & Kids,,,,,,
573474,11/18/2013,AUTOMOTIVE,4.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
575256,11/19/2013,AUTOMOTIVE,4.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
577038,11/20/2013,AUTOMOTIVE,11.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
578820,11/21/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
6798,1/4/2013,AUTOMOTIVE,7.0,,,,,,,,,,,0,8.38,12039.00,6500.00,108.50,25000.00,,0,0,Automotive,,,,,,
580602,11/22/2013,AUTOMOTIVE,1.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
582384,11/23/2013,AUTOMOTIVE,5.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,1,0,Automotive,,,,,,
584166,11/24/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,1,0,Automotive,,,,,,
585948,11/25/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
587730,11/26/2013,AUTOMOTIVE,1.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
589512,11/27/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
591294,11/28/2013,AUTOMOTIVE,5.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
593076,11/29/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,0,0,Automotive,,,,,,
594858,11/30/2013,AUTOMOTIVE,7.0,,,,,,,,,,,0,8.38,12339.00,6500.00,111.50,25000.00,,1,0,Automotive,,,,,,
596640,12/1/2013,AUTOMOTIVE,22.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,1,0,Automotive,,,,,,
598422,12/2/2013,AUTOMOTIVE,13.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
600204,12/3/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
601986,12/4/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
127974,3/13/2013,AUTOMOTIVE,4.0,,,,,,,,,,,0,8.38,12099.00,6500.00,109.10,25000.00,,0,0,Automotive,,,,,,
603768,12/5/2013,AUTOMOTIVE,8.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
605550,12/6/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
607332,12/7/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,1,0,Automotive,,,,,,
609114,12/8/2013,AUTOMOTIVE,14.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,1,0,Automotive,,,,,,
610896,12/9/2013,AUTOMOTIVE,8.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
2868690,6/2/2017,AUTOMOTIVE,8.0,,,,,,,,,,,1,3.61,13381.00,7650.00,122.00,25000.00,,0,0,Automotive,,,,,,
2895420,6/17/2017,AUTOMOTIVE,16.0,,,,,,,,,,,1,3.61,13381.00,7650.00,122.00,25000.00,,1,0,Automotive,,,,,,
2904330,6/22/2017,AUTOMOTIVE,6.0,,,,,,,,,,,1,3.61,13381.00,7650.00,122.00,25000.00,,0,1,Automotive,,,,,,
612678,12/10/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
614460,12/11/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
616242,12/12/2013,AUTOMOTIVE,9.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
618024,12/13/2013,AUTOMOTIVE,1.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
619806,12/14/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,1,0,Automotive,,,,,,
621588,12/15/2013,AUTOMOTIVE,12.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,1,0,Automotive,,,,,,
623370,12/16/2013,AUTOMOTIVE,5.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
1038607,8/7/2014,SCHOOL AND OFFICE SUPPLIES,0.0,,,,,,,,,,,0,8.36,12510.00,8500.00,112.60,25000.00,,0,0,Baby & Kids,,,,,,
625152,12/17/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
626934,12/18/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
628716,12/19/2013,AUTOMOTIVE,5.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
630498,12/20/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
632280,12/21/2013,AUTOMOTIVE,3.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,1,0,Automotive,,,,,,
634062,12/22/2013,AUTOMOTIVE,8.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,1,0,Automotive,,,,,,
635844,12/23/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
637626,12/24/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
639408,12/26/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
641190,12/27/2013,AUTOMOTIVE,13.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
642972,12/28/2013,AUTOMOTIVE,7.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,1,0,Automotive,,,,,,
644754,12/29/2013,AUTOMOTIVE,8.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,1,0,Automotive,,,,,,
646536,12/30/2013,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
2446357,10/7/2016,BABY CARE,0.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,85000.00,,0,0,Baby & Kids,,,,,,
357852,7/20/2013,AUTOMOTIVE,9.0,,,,,,,,,,,1,8.38,12219.00,6500.00,110.30,25000.00,,1,0,Automotive,,,,,,
648318,12/31/2013,AUTOMOTIVE,2.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,25000.00,,0,0,Automotive,,,,,,
650100,1/1/2014,AUTOMOTIVE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,25000.00,,1,0,Automotive,,,,,,
651882,1/2/2014,AUTOMOTIVE,6.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,25000.00,,0,0,Automotive,,,,,,
822986,4/8/2014,SEAFOOD,12.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,25000.00,,0,0,Food & Beverage,,,,,,
